DEBUG 2024-05-23 11:50:52,495 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\encoding.py first seen with mtime 1710989856.054992
DEBUG 2024-05-23 11:50:52,496 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\files\storage\handler.py first seen with mtime 1710989854.8733807
DEBUG 2024-05-23 11:50:52,498 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\conf\__init__.py first seen with mtime 1710989842.194704
DEBUG 2024-05-23 11:50:52,501 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\checks\templates.py first seen with mtime 1710989854.7980187
DEBUG 2024-05-23 11:50:52,502 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1710989840.3976448
DEBUG 2024-05-23 11:50:52,504 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\serializers.py first seen with mtime 1710989994.209193
DEBUG 2024-05-23 11:50:52,506 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1710989853.0716648
DEBUG 2024-05-23 11:50:52,508 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\exceptions.py first seen with mtime 1710989994.159812
DEBUG 2024-05-23 11:50:52,511 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,513 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\reverse.py first seen with mtime 1710989994.202633
DEBUG 2024-05-23 11:50:52,514 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\messages\api.py first seen with mtime 1710989851.325824
DEBUG 2024-05-23 11:50:52,516 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\wsgi.py first seen with mtime 1710989854.7319229
DEBUG 2024-05-23 11:50:52,518 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1710989854.7564113
DEBUG 2024-05-23 11:50:52,520 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_futures.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,521 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\middleware\security.py first seen with mtime 1710989855.8216107
DEBUG 2024-05-23 11:50:52,524 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\tokenize.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,527 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\pkgutil.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,529 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\utils\urls.py first seen with mtime 1710989994.8321903
DEBUG 2024-05-23 11:50:52,531 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\quoprimime.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,533 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\copy.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,534 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\linecache.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,535 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1710989845.5404787
DEBUG 2024-05-23 11:50:52,538 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1710989846.3174934
DEBUG 2024-05-23 11:50:52,542 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\query.py first seen with mtime 1710989855.3996916
DEBUG 2024-05-23 11:50:52,544 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\utils.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,546 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\admin\sites.py first seen with mtime 1710989843.5068543
DEBUG 2024-05-23 11:50:52,548 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1710989854.639632
DEBUG 2024-05-23 11:50:52,550 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\choices.py first seen with mtime 1710989856.0214365
DEBUG 2024-05-23 11:50:52,551 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\backends\base\base.py first seen with mtime 1710989855.1233506
DEBUG 2024-05-23 11:50:52,554 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\views\static.py first seen with mtime 1710989856.1678562
DEBUG 2024-05-23 11:50:52,557 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\sql\subqueries.py first seen with mtime 1710989855.483336
DEBUG 2024-05-23 11:50:52,559 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\sqlparse\lexer.py first seen with mtime 1710989840.372022
DEBUG 2024-05-23 11:50:52,561 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\json\encoder.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,563 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\DLLs\_lzma.pyd first seen with mtime 1680674676.0
DEBUG 2024-05-23 11:50:52,564 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\checks\registry.py first seen with mtime 1710989854.7927706
DEBUG 2024-05-23 11:50:52,566 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\log.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,567 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_urls.py first seen with mtime 1710989845.534416
DEBUG 2024-05-23 11:50:52,569 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\psycopg2\errors.py first seen with mtime 1711204458.3120606
DEBUG 2024-05-23 11:50:52,572 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\status.py first seen with mtime 1710989994.2147536
DEBUG 2024-05-23 11:50:52,575 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\signals.py first seen with mtime 1710989854.7213316
DEBUG 2024-05-23 11:50:52,577 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\functional.py first seen with mtime 1710989856.0639696
DEBUG 2024-05-23 11:50:52,580 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1710989855.4500356
DEBUG 2024-05-23 11:50:52,582 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\subprocess.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,584 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1710989841.6403663
DEBUG 2024-05-23 11:50:52,585 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\transports.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,587 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1710989846.3527207
DEBUG 2024-05-23 11:50:52,589 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\base.py first seen with mtime 1710989855.3659444
DEBUG 2024-05-23 11:50:52,590 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\template\loaders\cached.py first seen with mtime 1710989855.9169722
DEBUG 2024-05-23 11:50:52,593 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\serializers\json.py first seen with mtime 1710989855.054002
DEBUG 2024-05-23 11:50:52,595 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\backends\base\__init__.py first seen with mtime 1710989855.1193507
DEBUG 2024-05-23 11:50:52,597 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\files\utils.py first seen with mtime 1710989854.8592823
DEBUG 2024-05-23 11:50:52,599 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1710989853.077247
DEBUG 2024-05-23 11:50:52,600 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\sqlparse\engine\__init__.py first seen with mtime 1710989840.3825963
DEBUG 2024-05-23 11:50:52,603 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\enums.py first seen with mtime 1710989855.3785164
DEBUG 2024-05-23 11:50:52,606 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1710989855.050879
DEBUG 2024-05-23 11:50:52,608 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1710989855.3719351
DEBUG 2024-05-23 11:50:52,610 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\http\__init__.py first seen with mtime 1710989855.7793043
DEBUG 2024-05-23 11:50:52,612 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\hmac.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,614 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\DLLs\unicodedata.pyd first seen with mtime 1680674676.0
DEBUG 2024-05-23 11:50:52,615 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1710989843.4685576
DEBUG 2024-05-23 11:50:52,617 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\contenttypes\apps.py first seen with mtime 1710989847.1703238
DEBUG 2024-05-23 11:50:52,619 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\encodings\__init__.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,620 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\http\client.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,622 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1710989846.3421576
DEBUG 2024-05-23 11:50:52,624 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1710989854.6547365
DEBUG 2024-05-23 11:50:52,626 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1710989840.4026446
DEBUG 2024-05-23 11:50:52,628 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\DLLs\_uuid.pyd first seen with mtime 1680674676.0
DEBUG 2024-05-23 11:50:52,630 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\backends\postgresql\base.py first seen with mtime 1710989855.2383063
DEBUG 2024-05-23 11:50:52,632 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\psycopg2\extras.py first seen with mtime 1711204458.3206797
DEBUG 2024-05-23 11:50:52,634 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\unittest\runner.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,636 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\opcode.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,638 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\hashlib.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,640 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1710989842.1844983
DEBUG 2024-05-23 11:50:52,643 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\__init__.py first seen with mtime 1710989854.707739
DEBUG 2024-05-23 11:50:52,646 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1710989854.9097462
DEBUG 2024-05-23 11:50:52,657 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1710989854.9487598
DEBUG 2024-05-23 11:50:52,663 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\log.py first seen with mtime 1710989856.088703
DEBUG 2024-05-23 11:50:52,666 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\checks\async_checks.py first seen with mtime 1710989854.773218
DEBUG 2024-05-23 11:50:52,671 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\functions\text.py first seen with mtime 1710989855.4611876
DEBUG 2024-05-23 11:50:52,674 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\deletion.py first seen with mtime 1710989855.375461
DEBUG 2024-05-23 11:50:52,678 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\feedparser.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,681 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\bz2.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,686 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\json\scanner.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,687 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1710989855.4132779
DEBUG 2024-05-23 11:50:52,690 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\urls\conf.py first seen with mtime 1710989855.9830554
DEBUG 2024-05-23 11:50:52,692 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\unittest\main.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,696 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_tasks.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,698 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1710989855.10978
DEBUG 2024-05-23 11:50:52,701 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\contextvars.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,702 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\wsgiref\handlers.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,706 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\zoneinfo\_tzpath.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,712 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\ctypes\wintypes.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,716 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1710989855.4376254
DEBUG 2024-05-23 11:50:52,719 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\template\context.py first seen with mtime 1710989855.834804
DEBUG 2024-05-23 11:50:52,722 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\urls\utils.py first seen with mtime 1710989855.9962103
DEBUG 2024-05-23 11:50:52,728 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\quopri.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,730 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1710989855.7858744
DEBUG 2024-05-23 11:50:52,734 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sites\shortcuts.py first seen with mtime 1710989853.9131303
DEBUG 2024-05-23 11:50:52,735 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\charset.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,737 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\urllib\__init__.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,738 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\collections\__init__.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,740 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1710989853.0918252
DEBUG 2024-05-23 11:50:52,742 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\middleware\cache.py first seen with mtime 1710989855.8004563
DEBUG 2024-05-23 11:50:52,745 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1710989854.827801
DEBUG 2024-05-23 11:50:52,747 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\decimal.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,748 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\coroutines.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,749 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\asyncio\taskgroups.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,751 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\DLLs\_ssl.pyd first seen with mtime 1680674676.0
DEBUG 2024-05-23 11:50:52,752 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\utils\humanize_datetime.py first seen with mtime 1710989994.815649
DEBUG 2024-05-23 11:50:52,754 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\re\_parser.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,755 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\rest_framework\fields.py first seen with mtime 1710989994.1643708
DEBUG 2024-05-23 11:50:52,762 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1710989855.9200025
DEBUG 2024-05-23 11:50:52,765 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\text.py first seen with mtime 1710989856.1108618
DEBUG 2024-05-23 11:50:52,767 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\argparse.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,768 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1710989856.1708572
DEBUG 2024-05-23 11:50:52,770 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\collections\abc.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,771 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\policy.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,773 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\views\generic\detail.py first seen with mtime 1710989856.2132409
DEBUG 2024-05-23 11:50:52,775 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\__init__.py first seen with mtime 1710989842.174513
DEBUG 2024-05-23 11:50:52,778 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\template\loaders\app_directories.py first seen with mtime 1710989855.9063835
DEBUG 2024-05-23 11:50:52,780 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\encodings\aliases.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,782 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\re\_casefix.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,784 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\checks\files.py first seen with mtime 1710989854.7821834
DEBUG 2024-05-23 11:50:52,789 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\sqlparse\sql.py first seen with mtime 1710989840.3745997
DEBUG 2024-05-23 11:50:52,800 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sessions\__init__.py first seen with mtime 1710989853.0676706
DEBUG 2024-05-23 11:50:52,806 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\BackEnd\__init__.py first seen with mtime 1711036086.973565
DEBUG 2024-05-23 11:50:52,814 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1710989854.741963
DEBUG 2024-05-23 11:50:52,846 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\db\models\fields\generated.py first seen with mtime 1710989855.4198513
DEBUG 2024-05-23 11:50:52,915 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\admin\__init__.py first seen with mtime 1710989843.4725504
DEBUG 2024-05-23 11:50:52,941 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\Task_Manager\urls.py first seen with mtime 1713133097.862006
DEBUG 2024-05-23 11:50:52,947 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\mime\__init__.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,949 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\forms\forms.py first seen with mtime 1710989855.5070393
DEBUG 2024-05-23 11:50:52,954 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\numbers.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,956 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\email\iterators.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:52,960 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\BackEnd\views.py first seen with mtime 1711049206.7837582
DEBUG 2024-05-23 11:50:52,966 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\translation\__init__.py first seen with mtime 1710989856.133
DEBUG 2024-05-23 11:50:52,969 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\sessions\models.py first seen with mtime 1710989853.0832443
DEBUG 2024-05-23 11:50:52,971 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\contrib\admin\decorators.py first seen with mtime 1710989843.4831402
DEBUG 2024-05-23 11:50:53,004 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\core\cache\__init__.py first seen with mtime 1710989854.735502
DEBUG 2024-05-23 11:50:53,012 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\forms\__init__.py first seen with mtime 1710989855.4984925
DEBUG 2024-05-23 11:50:53,015 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\BackEnd\models.py first seen with mtime 1715448447.42369
DEBUG 2024-05-23 11:50:53,017 autoreload File C:\Users\raven\AppData\Local\Programs\Python\Python311\Lib\html\entities.py first seen with mtime 1680674650.0
DEBUG 2024-05-23 11:50:53,022 autoreload File C:\Users\raven\OneDrive\Escritorio\Coding\Personal_Projects\Task_Manager\venv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1710989856.1032972
